start_lat,start_lon,dest_lat,dest_lon,distance_km,geodesic_distance_km,traffic_level,weather_condition,time_of_day,actual_eta
34.030336802836835,-118.29994072273617,34.086521631345626,-118.36731185836466,13.00247737883103,8.80491008415825,1,2,5,57.89798427930438
34.0252320418345,-118.4581046235731,34.28834064562228,-118.28778089999012,40.49509825372684,33.143247124239764,0,1,3,104.04033767795315
34.21029073943773,-118.4910079230382,34.116844568470725,-118.38323085849247,18.44062796976615,14.359843998797109,0,2,23,66.71240565552101
34.02182890190926,-118.40762101752264,34.11565357142108,-118.43133736125495,13.878663983162353,10.635143497333596,0,2,11,55.48396678632238
34.2465580177871,-118.288595771179,34.102116131276354,-118.32094443693367,23.382481292056482,16.297504105095992,0,1,10,74.41455678275886
34.211872668146945,-118.43944396436312,34.162422282204275,-118.22154537056582,31.18590883294483,20.821777671584847,0,0,22,88.40474049491255
34.02440463419257,-118.29797027000252,34.046243512953545,-118.22125814399536,9.524754831773526,7.486830835381838,1,2,22,51.35046149376446
34.025451314225556,-118.20902638616782,34.1661134456074,-118.39742841656836,34.16003119324514,23.36060548473987,0,1,12,90.6508192642222
34.29599187355035,-118.47182978526317,34.162511443723,-118.34169676013349,27.61037703311951,19.052324032475624,1,0,4,78.01285874477718
34.11228123872684,-118.29821936453246,34.22857054378146,-118.43650923042904,22.987312482490385,18.13741748251749,2,2,5,90.00790469819324
34.11119264412007,-118.36687493420862,34.250094988581274,-118.20131066715034,28.623692124101026,21.687905003994047,0,1,0,76.54045347435742
34.24383987017725,-118.23955732368675,34.13213240509373,-118.20566462763962,16.90540999864549,12.779035618393289,1,2,5,72.46320903305667
34.284174573215154,-118.44685506316578,34.090699974805446,-118.30514732108777,37.52213003324395,25.12419097213279,2,1,17,135.80892961778974
34.295800319146856,-118.29221221433215,34.077800469195125,-118.25867578209676,30.57729776259651,24.37860826817983,2,1,21,108.30035373057231
34.22601345557768,-118.24856541310557,34.05838715101146,-118.28546995161489,27.215413690963192,18.902908839998112,2,2,8,105.42111700131292
34.11287787565927,-118.2166157341578,34.017294274659704,-118.32205253428816,18.71422536341157,14.3927036302245,1,2,23,65.29228859291851
34.0250502150096,-118.29502559151311,34.102734393650415,-118.48399560090333,27.614610123058412,19.45703299444215,0,1,14,67.45064195833461
34.23314407477823,-118.35084757079747,34.081074307639234,-118.36357069723421,22.421557153819855,16.909126192995963,0,0,7,49.87057805112431
34.16752127492074,-118.31464582793964,34.28992521575992,-118.29756410934978,18.774142060535976,13.668754045776582,1,2,18,83.801823312686
34.12726660277409,-118.23932850465638,34.167312647875015,-118.2967405158349,10.020038999815565,6.911403515535655,0,1,23,32.72173800087829
34.27190631552842,-118.32881707600835,34.104183111709155,-118.38806321447329,27.94560250164023,19.38984139467584,1,1,15,83.62250461737865
34.033359244691844,-118.49088388209096,34.174140280298104,-118.2174924040026,43.31418695972533,29.668735692251495,0,0,5,111.80079313301884
34.14778753128726,-118.22071539134791,34.04175901040371,-118.44979289032896,29.462054335814013,24.191158898877003,2,0,5,91.01670986745023
34.00340609343023,-118.29314197469053,34.13321312476066,-118.34989216613533,21.567542106816912,15.322044426002174,0,0,21,55.203642457962005
34.14059819259823,-118.29704598426683,34.18787029642632,-118.29273480703476,6.531311771014642,5.258721164013503,1,2,2,40.916187830846035
34.01689098270455,-118.43529745428069,34.14666934953773,-118.29085925823246,25.991653421252614,19.620109704006182,1,1,9,90.65129901206846
34.035645374880424,-118.30233435893021,34.1205336401963,-118.30540831296936,12.85485994491021,9.420402384150536,2,1,0,54.260945236774155
34.03525787403313,-118.38184067830376,34.298154516669904,-118.41741353596444,38.76056060754794,29.345790078982134,1,1,13,124.94349697464337
34.194763090634815,-118.30463010688756,34.264094428644675,-118.45313802939401,21.282088280458176,15.696103859540063,0,0,3,50.23347143744741
34.22381346377963,-118.46802209090761,34.18702178744783,-118.30921790195198,22.775231736491325,15.19404370751559,0,1,11,57.237794889424265
34.17501062952915,-118.3026464086191,34.17081320835468,-118.32020936515816,2.0901852340240463,1.6848652887743467,2,2,5,38.14088813292742
34.28865176454236,-118.20017588226881,34.18619814394737,-118.44619319691323,35.56323149688253,25.354554473429662,1,0,10,115.10877448539037
34.11246117385711,-118.48553638834183,34.06039363234673,-118.28845825632884,25.167340834515873,19.083511754554518,2,0,11,87.3943782613828
34.08571362588456,-118.20684774473361,34.1185413229793,-118.3634484024799,18.476941390026916,14.901925625655657,0,0,9,49.2071739922736
34.26057973845683,-118.37792761178314,34.01183785986727,-118.29967182251906,35.58236162313235,28.520168220715163,2,0,17,127.93183836603848
34.06707875155583,-118.23877396489883,34.142663811246045,-118.24878987606895,12.524135670915376,8.435000050890196,1,2,6,51.462371854776904
34.28896676183218,-118.26528435478252,34.162907375187295,-118.44908147142692,32.14963320913459,21.961925395478435,2,1,6,109.00430490466579
34.003646342406945,-118.329895121704,34.06832492083096,-118.49425653960095,24.714200184041854,16.788254093749796,1,2,10,85.79801196169024
34.29096364801229,-118.27846523722461,34.289208654149654,-118.26626922408127,1.706553933329844,1.1396325270360592,1,1,3,30.311718576546657
34.01294797358517,-118.2364453316096,34.27283638328117,-118.31709077245422,37.58721253323081,29.772176472697574,0,2,19,107.42459275014376
34.26734293410942,-118.37875790350469,34.21664297063677,-118.29010812911336,12.95625514029116,9.915765962760767,0,0,0,30.499255127840858
34.15831033272589,-118.40189005153103,34.16001598862961,-118.24855350750342,19.807881526814626,14.140752732499505,0,0,12,43.69570683019095
34.29788943883579,-118.29972198433093,34.260990747894304,-118.25915671955265,7.4537945788626665,5.541274779311404,1,2,17,58.33455888153475
34.02213896942062,-118.25764621741763,34.03919570314704,-118.21172395592136,6.155541264622301,4.643880021684227,2,2,8,50.853612329149925
34.1661562853204,-118.27131445956702,34.23715293828246,-118.33921947634437,13.151037241722145,10.059359687142024,1,1,23,43.86965216360277
34.290790760685724,-118.26065590534242,34.03744624419006,-118.35345131020203,40.48413149877178,29.376044658626853,0,2,23,117.47614676723232
34.156929353251044,-118.36932500555612,34.23826319876482,-118.37943384003279,12.450215656500289,9.070018895305443,0,2,8,46.29143676022502
34.18881959144058,-118.2546497351475,34.08273027047541,-118.45389268714673,27.244072846936685,21.822539066258802,2,1,22,100.17741091676052
34.208724606695384,-118.46393728338882,34.26312717430545,-118.3282178301354,18.62535790995064,13.883751877872108,0,1,8,59.625235364386114
34.13636231943033,-118.33665327061175,34.283212628147616,-118.41689624270221,24.4378126836359,17.88950928338104,0,1,9,68.56592817716114
34.18826742402522,-118.49827240185057,34.04463879082154,-118.22360774633611,41.03990279007691,29.9324042014954,0,2,1,111.41793255453179
34.175294293576925,-118.40262425102992,34.138802681519614,-118.32504275871688,10.381987263587552,8.219891472173964,2,1,5,48.80186025624566
34.27034740314729,-118.39006153953858,34.2942962134488,-118.32214794584758,9.666050518577324,6.7942480997392165,1,0,14,42.975764611838756
34.013633914102435,-118.38114819251723,34.145022230791945,-118.3935226017369,17.653049033482635,14.618779193800647,0,0,2,44.960069549319385
34.08428895687767,-118.29135983799304,34.259064256754364,-118.48440319440668,34.38312074383917,26.31798569526376,2,0,10,114.68857075735322
34.285123445222965,-118.3834325696189,34.17661945663939,-118.49047687038811,22.314886778176206,15.56059560447388,0,2,5,72.28024103787666
34.26707913516727,-118.36539191321324,34.11259897237588,-118.37299945675404,23.481477545657864,17.15018147287277,2,0,2,82.47237205003691
34.136697025835716,-118.4287367607377,34.08573506665776,-118.47463038657082,9.028905829507638,7.062944265020986,0,2,23,41.26588265495989
34.18603977934046,-118.3880244625112,34.06096692732583,-118.31794591333797,21.55821451988734,15.30594943967117,2,2,10,81.77984222767122
34.08321435489434,-118.43181911182106,34.228539457413305,-118.23570809830811,33.19520690684406,24.22623573115775,0,0,14,84.52277101767277
34.05643634791713,-118.47804122286946,34.115962152046905,-118.23512555504439,33.62808308072021,23.371125279804588,1,1,12,94.88521319499021
34.13910952148199,-118.3189654219856,34.153382638660226,-118.30228637696034,3.1357083461492903,2.2074562949139804,0,2,19,20.4147091259859
34.10600566840782,-118.29953616043349,34.14769764400035,-118.43663045055813,18.623404147181258,13.465631363466725,2,0,9,69.7593585485684
34.17509683355526,-118.31415289619711,34.17318370876994,-118.24110095059234,9.07297829717549,6.738427749184544,0,2,5,31.555776290276462
34.0233203910895,-118.36095178685983,34.259673143687365,-118.23417196940603,35.5951287793966,28.706799182117553,1,1,14,108.78450857112986
34.292318442299845,-118.38606426594623,34.294221803075025,-118.4410039245141,6.471879193410136,5.0624840992609546,0,1,17,30.687853056196165
34.29586322334388,-118.24099990512846,34.122275262572145,-118.2787721742688,25.94130705400779,19.567566659973608,2,0,17,105.56986675482732
34.209448514205924,-118.34427546445913,34.248255676631885,-118.41404413532186,10.674697729295561,7.7364666971865,2,2,6,57.36455841271216
34.16082890990324,-118.35624543671108,34.229358338396416,-118.25920790629412,15.8948319129849,11.738192799089722,1,2,14,58.60149266136833
34.0928582848859,-118.49230738025807,34.17205868543667,-118.20082863002892,36.38771225487127,28.285250657622694,2,2,17,132.79250105722278
34.24413850591208,-118.39762565171215,34.286814143083575,-118.49099219840119,11.79786022439954,9.815687158563412,0,2,17,55.59788139681056
34.20541935176616,-118.38594131436425,34.060142354658524,-118.23079024026272,29.07121361539211,21.55224413163532,0,0,19,63.13997500369628
34.048785081803466,-118.38035316573094,34.032779263092884,-118.3132108399204,8.29160439078506,6.449158507154096,0,1,8,24.987015281421
34.27327815534815,-118.3259482892318,34.25618859008662,-118.20798521425056,15.664292097874311,11.02822106425962,2,0,23,64.65816537135119
34.24676117287695,-118.33991923598194,34.131744944990125,-118.36049714474207,15.570869505392173,12.89850682134256,0,2,1,51.98361576478126
34.284939973987576,-118.31762847216197,34.254090656262115,-118.24578362082859,10.245583830564213,7.448904846036954,0,2,7,33.72636649687733
34.217715852516505,-118.27053502153737,34.26792706155862,-118.48128177942051,29.94144566456038,20.197377156060796,0,1,19,82.98493074424499
34.184024558780735,-118.25610427838518,34.01873727808572,-118.39941628497651,28.309845390184453,22.6058695404133,1,2,1,95.46409235483567
34.12547291088718,-118.28456307713205,34.26503942889582,-118.47989503867464,31.85401511962921,23.745163975484363,2,0,10,109.4180876120016
34.2798185450062,-118.21334289121353,34.13449571661083,-118.20739705995628,19.797667123473982,16.129410233629777,2,0,6,73.44777290138698
34.25981916685012,-118.4945302251971,34.15312974670127,-118.25490782781846,34.768871565189805,25.054952058727835,2,1,5,115.45016954883874
34.01356560103186,-118.44126660429494,34.187977753327964,-118.24423577362622,36.24340195561915,26.548840516199796,1,0,9,105.13383763084562
34.00791009234918,-118.49773113750656,34.277914782019025,-118.21861043056984,52.218567980295035,39.49340990925368,2,0,4,149.87451460983726
34.112939010063414,-118.30575758575362,34.005734828328926,-118.47446895416407,26.58027485965074,19.596002673087494,1,0,10,76.07362124459586
34.24316599923455,-118.23059083531501,34.143053040495346,-118.384320722246,26.446185566549744,18.003187541729805,1,0,0,84.41016543353217
34.29618283879448,-118.42695531102711,34.20631661272917,-118.4786895332868,13.909497266749865,11.049032205303417,2,2,1,60.59584803279341
34.04512506733106,-118.22188963656112,34.216812087309464,-118.43676206953499,33.170473549481116,27.48700358768446,0,0,23,87.76591143940749
34.17823921460564,-118.48191978291314,34.20775972946113,-118.4311902668887,8.325975170717719,5.708589799433856,0,1,0,27.260980548355416
34.11426725698931,-118.21966919195835,34.04033053882244,-118.35926783668573,20.972931539720815,15.27375650233467,2,1,18,92.97488174303528
34.29097431934438,-118.3945131938281,34.089818676511506,-118.41943134976391,32.91109731378293,22.43126538310884,2,0,1,99.51326361598876
34.25263567694071,-118.46957375146523,34.107614657625106,-118.46970656795467,22.18470310506995,16.086554604478618,1,1,20,73.23012786549582
34.25149861141334,-118.3542384722441,34.24133116230385,-118.44975267327177,12.800545213505565,8.870489625405874,2,0,19,51.783715701240574
34.14060794793849,-118.42296702968385,34.08362796172437,-118.45581733093438,9.31507809100881,7.009604942935213,1,1,22,38.21418329388719
34.1244458507013,-118.41453812941143,34.06321148916016,-118.20807696062631,28.823205810944845,20.227407564224983,2,1,20,95.54472580177887
34.082022121579215,-118.40781301052212,34.28723440571142,-118.27221224792446,38.277065297070436,25.969700951388663,0,0,23,86.16601098042142
34.01691264899528,-118.2590922306502,34.00265898553404,-118.20967156041914,6.626685391310861,4.831224243012643,0,0,3,12.9476947565188
34.259416712876515,-118.33825161699743,34.29934625670459,-118.36807785404763,6.5366558016534615,5.21166524647823,2,2,11,47.78016377282879
34.24387030273902,-118.4066076902532,34.20304638965722,-118.4164894555012,5.915379083008048,4.619082949087996,1,0,21,25.54460306835433
34.299915301985834,-118.31689986500673,34.248540789834735,-118.26051204083724,9.711098477570339,7.709709089614796,0,0,19,34.09317561733337
34.29899105112217,-118.28515479773304,34.08838581890386,-118.40212382458766,32.78079906286737,25.72945816153797,1,2,17,117.87221668960134
34.16662951168079,-118.41821279977994,34.004294583300116,-118.4101849878884,23.283148998924215,18.0220644236209,2,0,0,73.0892182285747
34.23069622455415,-118.3759352695424,34.221360855568456,-118.43024820233765,6.983535751122159,5.110377344225703,2,0,0,33.886358921289904
34.283429718964726,-118.46343417199891,34.2502433791002,-118.46109630653272,5.075547140362767,3.6875591400878465,0,2,23,27.45559168891749
34.25489421720322,-118.4456551951396,34.222142839586056,-118.42306108169497,5.560186443723686,4.187045266174643,2,0,13,36.843643408290575
34.07420443052296,-118.29566464381051,34.04285508619025,-118.39340407545784,13.389742876732202,9.670294082592092,0,0,3,37.11608325717822
34.13516324059303,-118.44556849569132,34.226028376677085,-118.29780173755628,20.74975455119577,16.94587255276853,1,2,4,80.01292636916075
34.038747824545446,-118.34245098489988,34.23067683463229,-118.48123054733416,30.464335883994995,24.841743356320176,0,2,10,95.00699264804736
34.28621530817762,-118.28728612148328,34.19756215470102,-118.4368479181004,21.185560940945745,16.92747441880448,0,1,23,58.569484164998514
34.181852390335266,-118.46793692307158,34.229834779838676,-118.2572929079125,27.28418740523402,20.12964394484761,1,0,22,88.4761694317911
34.06859284165104,-118.32980633411132,34.25377643190332,-118.45592342292487,29.84135413835543,23.604961098790717,0,1,12,79.82954274009477
34.20151020532175,-118.4230311648896,34.18408123427123,-118.39720645604325,3.940544614939271,3.066606715574123,0,1,15,17.39806441905272
34.18543847213737,-118.21112193742873,34.0265814141909,-118.24060232344256,23.537042760163263,17.829825315051703,2,2,23,99.32174225927162
34.10744881540985,-118.35493630598403,34.146288342900164,-118.45352240665697,14.52677992150679,10.063164371247897,1,0,12,49.149074943705806
34.03406727765989,-118.25820223506746,34.02329480040148,-118.47517894931454,24.17252034942741,20.074199138655707,0,0,23,49.227067153454826
34.201471958677836,-118.33493203735313,34.122262909309725,-118.354638601476,12.514581267704294,8.972224571329857,1,2,21,55.314632320745005
34.156092310271134,-118.48697624014355,34.12213194673769,-118.40927414661644,11.340460200930671,8.096494681703724,1,1,1,49.660974282759106
34.23169551752069,-118.3100545873218,34.01980295324207,-118.33097749065485,33.950333981964924,23.583225203011423,0,2,15,92.15848355726452
34.1560490503336,-118.21457899733801,34.104646160190846,-118.25885853285496,10.379291222536768,7.013859772804012,2,0,5,49.70169203198685
34.25565445009556,-118.3195164539561,34.033299429637395,-118.45885545355418,33.54217211209362,27.81179267344465,1,2,13,109.80619998030132
34.165572051632346,-118.25424334217196,34.24247056300276,-118.32579027463372,13.435314361414989,10.781587193689314,0,0,0,39.50788832279433
34.16828139146062,-118.23473806099548,34.28430640778934,-118.34834737188304,24.318081244575936,16.589731701355333,1,1,16,74.33554649974663
34.2629960807975,-118.43157606841532,34.02169494257738,-118.45677636419605,35.93616011134688,26.86704085681717,2,0,10,114.81986735631342
34.121044859863716,-118.43638654802753,34.286534562187505,-118.31280045434131,29.583585407381573,21.60367909376857,2,1,18,116.75700475545808
34.040204568535195,-118.31670570334471,34.15677297980102,-118.41790787464177,22.312624221198142,15.950027915615882,2,1,2,91.6118120732568
34.008634802894,-118.376691459058,34.089869703386164,-118.35364970443679,12.996462752112217,9.258586416662135,0,0,10,46.42140656934717
34.226541176702085,-118.24804160913999,34.02305862258285,-118.47531830271689,45.5788558565304,30.80647136649733,0,0,4,121.63879183658877
34.18609286540604,-118.2299930629806,34.15018728042112,-118.36212478283592,19.21432653765976,12.817371114936783,2,1,16,77.43840973469052
34.21122393042977,-118.39397358620919,34.23835466334722,-118.40806095958716,4.641103015320513,3.2775057850189913,0,2,21,37.20777751861031
34.063889248452675,-118.42893883230765,34.212125943180006,-118.25328563664439,29.689597755763923,23.08379274669957,2,0,6,97.24138459774973
34.040911442676034,-118.26584234542685,34.015067803439194,-118.48290638190079,29.64560240743666,20.25075588773589,0,1,9,76.57427745097857
34.00436339970037,-118.41755818933557,34.02187055061037,-118.3744178175245,5.3849323551414505,4.432895832549043,2,1,10,40.26596435309575
34.10517626764198,-118.25321570444589,34.12086198478979,-118.36247057276057,12.984124217159186,10.229162609311425,1,2,2,60.26867147437297
34.17697530605639,-118.37287852390537,34.08858714821438,-118.28249817711027,18.908323276758512,12.869671267899001,2,0,19,71.4005789699966
34.11767321352992,-118.29973503021256,34.06971529691681,-118.32771372747294,7.5502793541665545,5.9131732587312955,2,1,9,40.249373936378085
34.13124247660712,-118.4713394058496,34.084301349672614,-118.29983629884175,21.093401638279186,16.658884565682435,0,2,9,61.2658426633996
34.27124760834812,-118.31284220259703,34.24104482298906,-118.26688521430448,6.701731081012218,5.398363273438216,0,1,13,22.047778471481305
34.10447664010699,-118.36446969637883,34.278768416089555,-118.24133910790255,32.68055930471147,22.418747111740593,0,0,11,84.37411632905963
34.15419684674794,-118.32401746104736,34.121530808358266,-118.40583735098326,11.30166614270272,8.371496168684613,0,2,14,45.5669781061564
34.23509590382234,-118.44959573767655,34.27183330063975,-118.33859318839083,15.4363936982112,11.006592755335706,0,1,9,46.29750986605205
34.11896283469638,-118.27893787651675,34.09644871037436,-118.24796757646824,4.826260797370461,3.7950658313989085,0,2,9,21.893508325837914
34.18662601006836,-118.24116087673704,34.14293109590314,-118.20316466071048,8.536659667385795,5.9805150244124485,1,0,18,55.026363883561
34.25870911262402,-118.43497805997276,34.0678086993448,-118.23314420668687,40.2576090269011,28.191570119429105,2,2,0,129.28373225803756
34.28485618709729,-118.47128563334395,34.192142812652754,-118.3885598212127,16.560933225568576,12.800430374697175,2,0,23,67.91403678819024
34.04412204427871,-118.4929084241861,34.29369433455244,-118.44145004483441,37.16556536510562,28.087538413330357,2,1,9,123.6080298300159
34.27797628754845,-118.30740854986702,34.181047928813015,-118.35318223877802,14.585908158444475,11.549470544697982,1,0,1,52.86643191546983
34.14763488792386,-118.31787178917337,34.107344225234066,-118.2775075644492,8.684683255469565,5.817058014405503,2,1,16,46.489541674059325
34.07747331648969,-118.33599077618578,34.19434523379716,-118.35222927877402,18.187863426296065,13.050236307423289,1,1,23,61.75638757529414
34.13774072687148,-118.43041587116521,34.03687620353961,-118.3550457410059,19.502777955503433,13.17431994185685,1,0,6,59.0321576751638
34.29400977258564,-118.38272820122835,34.26659772407962,-118.24853087367546,16.428884008978272,12.725549719259298,1,1,6,55.69022121943811
34.14778542819786,-118.32165709944415,34.15092518523395,-118.39157886627984,9.264117340859283,6.457778250914629,2,2,19,58.2865856196237
34.09862548308625,-118.35096994234225,34.13480492261189,-118.24206159755651,15.469274577894362,10.819508601906458,1,1,8,63.56863372509194
34.190020256295014,-118.20366434393554,34.175759436536055,-118.37795855971449,22.724348977016284,16.14522367882048,2,0,21,70.32670320670084
34.07204368563346,-118.45906807423297,34.18743515883682,-118.4015300682965,20.641990652974663,13.856552168337734,2,2,1,82.3189180913812
34.0227589984326,-118.29145663378573,34.02153274186795,-118.36380302664008,8.809107268125622,6.683355198110456,0,2,13,32.19404157678277
34.03866391657319,-118.37870436956871,34.20478516636702,-118.27126591239754,25.928617496019182,20.923417948052812,0,1,16,71.34945242936772
34.03841375168733,-118.37154011552232,34.072579504094655,-118.46219939164081,12.877208564782876,9.188078675823537,1,1,0,48.51539006706284
34.04557080805369,-118.28472067030255,34.21418578975197,-118.44107423523839,33.50985323639584,23.6185649704562,1,0,8,97.63620601319313
34.041648151794824,-118.29226915460269,34.246760438315256,-118.21456655230108,32.740069529769436,23.854015339675563,2,2,19,116.01878933903046
34.192262423440965,-118.20262320188935,34.24118755226576,-118.4473525117856,29.27377793754769,23.195503649230922,1,0,20,84.69886122746573
34.05456402531974,-118.46148171316376,34.16575029022236,-118.32968180462069,23.405399632138185,17.320182455792963,1,1,18,92.50573930790547
34.10370018499716,-118.46876710518475,34.156050967693226,-118.32620566000142,18.596964065670644,14.375499225649248,2,2,3,81.71943047020568
34.2690365229718,-118.28269835486138,34.04286278840182,-118.35311266138493,34.42138439408156,25.91503453506224,1,0,7,99.57002629249185
34.14218849207886,-118.32648392489808,34.23260384512094,-118.30657642542695,14.208651549509744,10.195897363793488,1,0,12,44.910011963110634
34.200267321556304,-118.41775180003206,34.081422814134015,-118.43105198226071,18.84766582443363,13.239770201102862,2,0,3,75.35100654145907
34.05169596136049,-118.47617418930331,34.14900862684538,-118.33420131966697,21.552411990656164,16.97484858415848,2,0,8,86.58912921023436
34.0576867056426,-118.47430252512108,34.08528222787825,-118.38834802342593,11.239152706829216,8.504216894117341,0,0,8,31.62903664090839
34.01226058487995,-118.23174273760077,34.04014850889991,-118.30149982211124,9.153110213328496,7.146688376723766,2,2,21,58.02273135186654
34.05068051892165,-118.44243980258437,34.18886730906752,-118.45763293698806,19.387926614150082,15.39225823808916,0,0,17,66.59272808196143
34.08357710170959,-118.40298853136534,34.01629961044687,-118.32873677494815,14.542019998957407,10.133697684747936,1,2,11,54.8498845679753
34.053103145283025,-118.4320030793319,34.22459357023786,-118.444418893385,28.066682660333832,19.056995981036717,2,0,9,91.06723398816166
34.02661076012711,-118.39350110825042,34.095276038578334,-118.41640708106549,10.363607428266711,7.904696278468097,2,1,10,49.25239553592373
34.03619076133018,-118.47917284717617,34.000040407901345,-118.43438705990293,8.21188090037152,5.7611722591469565,2,1,6,50.07958683713045
34.138233630409815,-118.34428206272752,34.153338741771165,-118.44514866603936,13.886330793124829,9.452279729765445,1,0,8,41.08403044292634
34.06190011552174,-118.47971623092234,34.014055572558284,-118.2522867145318,31.4927768012399,21.661830797216375,0,1,5,84.00805477630527
34.10928095831442,-118.25989304765329,34.08285086734627,-118.41428772970174,18.25314349159546,14.546145377979714,1,2,18,75.2730042013734
34.15102518125646,-118.42988637542688,34.212092946236716,-118.22186286544067,30.240987918826043,20.338449686295323,1,0,15,79.73624134732677
34.20711844858881,-118.33799642561866,34.01880688648656,-118.20902204239644,31.564559219257784,24.039976185034522,2,2,14,114.6857670628247
34.01179364195233,-118.23597627373157,34.2518015477068,-118.32862185901887,36.398563029145265,27.960777680780406,0,0,6,86.65217718127101
34.239823119672714,-118.30473678928584,34.001145976797574,-118.45709966320028,36.53155208110637,29.975113536738455,1,1,15,113.64775012169382
34.188370116847274,-118.3401126640346,34.07404716076057,-118.38763552698613,18.058014486915937,13.417532682439905,2,2,4,74.37559077522329
34.02452770958466,-118.40269987406539,34.22227121684562,-118.26068032099553,31.494927484071024,25.549463066744963,1,1,15,98.00359121660641
34.26207358723203,-118.40009942608255,34.09488104491879,-118.38978278139088,23.669007129511307,18.570307389629637,1,1,0,72.36313967891947
34.27626172015954,-118.29915391344055,34.0305677164198,-118.47389483450917,41.00387678511445,31.661201285033663,2,0,18,139.43704083795376
34.01832338795646,-118.20175819163366,34.10807017564013,-118.33296452672154,22.618530914412936,15.67848326726402,2,2,4,82.87239064055665
34.08306329444416,-118.30144824304519,34.081117985915355,-118.24646374455119,7.429403431007768,5.079424828801171,0,1,6,23.30759369937163
34.24186038393792,-118.332664974789,34.252813570648165,-118.26122208385695,8.637970747616968,6.69226292569291,1,0,18,42.36386044260375
34.224477907115094,-118.28080484692823,34.09400437527554,-118.44746305796089,30.77020473066105,21.11004770058249,2,0,21,101.34167470319753
34.05535630580691,-118.36043831631488,34.2366797415328,-118.29817061567626,30.47971669420167,20.917073319629964,2,0,4,98.5106040577752
34.062804797001014,-118.48195729721976,34.267561643443216,-118.43384872096931,33.07884637536604,23.141846569540096,0,1,16,83.53423566533769
34.111141630837416,-118.33131095523663,34.13014522587296,-118.43453773963435,12.13355349230549,9.753593451080256,0,0,21,29.317980047659322
34.145356895557306,-118.2127124146484,34.272982943156315,-118.23777846800844,20.18381379826943,14.344296016215948,2,2,7,80.59794528205941
34.18547643145909,-118.44740911729271,34.11319541618896,-118.42509931417793,12.279815931002862,8.277557244502793,0,2,0,49.45082579684986
34.11067409187093,-118.2929985327538,34.28922352494703,-118.4210257960446,32.386032342195215,23.054459781001878,2,1,1,114.32270159375773
34.13876041483994,-118.43971989340228,34.02678685735767,-118.49980398277161,17.67595968456162,13.602280087940116,1,2,14,60.981673478849984
34.22424128144012,-118.33925169465807,34.206105779950974,-118.23879928976234,12.790034238079809,9.472879923512481,0,0,19,36.108600467106925
34.011004960867176,-118.47099706510599,34.148144212137076,-118.26222155603726,34.21640810453296,24.55046147102727,1,1,17,113.42453991504385
34.075731083303204,-118.36488871912255,34.11629464163669,-118.31180131947279,9.000870307965794,6.651686662177665,1,0,10,31.237591906317892
34.21400487576536,-118.27315100133143,34.189813563624575,-118.27492027081836,3.3228199796269746,2.688396385931304,1,1,9,25.46832109437222
34.268562051306155,-118.3957285427283,34.211157127490296,-118.45438542977266,10.803723081205916,8.351548098027509,2,1,23,63.092338520792154
34.1535032326347,-118.30052648265384,34.00130898089509,-118.36250292162373,25.680565935358285,17.82482867022649,1,0,23,69.18216620324128
34.159634045579594,-118.26136501176309,34.050085926624156,-118.39463418379536,25.213200559222848,17.287960234478643,1,2,3,91.20675001127364
34.032151603401935,-118.22184665415617,34.213913815190296,-118.4718670421229,38.023437569451666,30.634662919281112,1,2,4,113.20107188278106
34.13422371004704,-118.42960737544337,34.19991562407346,-118.35416085443552,14.967504945175344,10.0742703760806,2,1,3,58.2157944387347
34.159785179936506,-118.38020522525721,34.2898142515386,-118.2237781048972,26.480462546662753,20.390812070914667,1,0,12,76.34347360875266
34.07274115109042,-118.45427519600088,34.22831133707523,-118.4879822642848,24.525233975228502,17.534379816250716,1,0,12,71.42173239301987
34.080772969284816,-118.2022549493525,34.285231812319395,-118.41256172595186,42.53390768121448,29.83689170283444,0,1,17,114.17317761068995
34.11318524893139,-118.22189970962272,34.21076215046044,-118.43773771913828,32.70447409603614,22.655056465246968,2,2,23,121.55916668696783
34.00602135933332,-118.33801286091584,34.08941566259183,-118.4285560039003,18.499676158858996,12.46840032532234,1,0,1,45.55361977499323
34.096623749674954,-118.24739001168707,34.03160947667526,-118.22746963443619,9.62952532657494,7.442387319726394,0,2,15,37.344126135870845
34.06343440209896,-118.34371260681839,34.234547159003476,-118.35957928372972,27.747440486471113,19.037016653870868,2,2,0,110.0066784742043
34.098249205653374,-118.31292429359917,34.193244766442774,-118.36011017611806,14.131163642695457,11.400640927029077,2,1,18,88.37382894018204
34.03592863954577,-118.4732626703652,34.014455803717986,-118.27182730726342,26.474202796480974,18.75591401039025,2,1,8,91.37025767275954
34.26715818422197,-118.27341887385096,34.108015139770295,-118.45365233879852,34.48607649411721,24.241697213855506,2,2,2,113.05044581720759
34.178077736066214,-118.46168595490943,34.28703994464529,-118.35382039376998,21.95877797623493,15.647767688079764,2,0,6,81.34968606942712
34.203730695743346,-118.25217971092424,34.150120343713056,-118.37100443576368,15.90127570966597,12.464799915945964,2,0,9,64.07897202476623
34.2367513715822,-118.26539157369889,34.12981874080591,-118.320926792836,18.886813341565134,12.91924626410195,1,1,0,61.77207190602045
34.14953265967871,-118.28737659067711,34.137309881547786,-118.20013268902487,10.205195793776502,8.159864291743398,1,2,9,46.434302193395226
